community_name,issue_id,title,body,issue_url,assignee,label,creator,comments,created_at
openeuler/raspberrypi,I2CEFN,树莓派的镜像 能安装到 QEMU 模拟器上吗？,"在上真派前，做了各种模拟器的尝试，遇到问题，求教。

我尝试使用QEMU来模拟树莓派，但是，由于我不知道如何给QEMU传递参数以引导aarch64，所以暂时无法模拟它。

目前的需求主要是，在openEular上预装上WEB服务器，能兼容LAMP，用于预装我们的WEB应用。
特此求教。

1，安装虚拟机，是为了建立开发环境。

问题2：在真机上，是否已经有预装有WEB服务的IMG可用？如果有，下载后还需要哪些步骤？是否有攻略可直接使用？

我们的应用只使用了mysql 和JS。相对轻量。希望能在openEular的镜像的基础上，直接上传后，简单配置即可实现。",https://gitee.com/openeuler/raspberrypi/issues/I2CEFN,None,[],yuandj,4,2021-01-07 17:42:11
openeuler/raspberrypi,I2CWR7,现slack链接已经过期,slack群号过期了，能麻烦更新下吗？,https://gitee.com/openeuler/raspberrypi/issues/I2CWR7,None,[],shaw_megalomania,2,2021-01-12 13:15:52
openeuler/raspberrypi,I2DL26,树莓派的openEuler上构建openEuler镜像时kpartx不执行,"尝试在树莓派4B上构建一遍openEuler镜像，结果在使用 kpartx 创建分区表 /dev/loop0 的设备映射时kpartx命令无法执行，如图：
![命令行](https://images.gitee.com/uploads/images/2021/0117/004237_e55fc9c5_7862303.png ""屏幕截图.png"")
但是让kpartx输出帮助还行，说明kpartx存在：
![命令行2](https://images.gitee.com/uploads/images/2021/0117/004405_ca3b5a0c_7862303.png ""屏幕截图.png"")
希望有能人士能帮忙解决下，谢谢。",https://gitee.com/openeuler/raspberrypi/issues/I2DL26,None,[],shaw_megalomania,5,2021-01-17 00:45:10
openeuler/raspberrypi,I2DM5G,关于内核编译的问题,请问镜像中覆盖的自己编译的内核模块与镜像本身自带的内核有什么区别？不编译覆盖内核仍可以在raspberry pi 4B上运行，是否这一步不是必要的？,https://gitee.com/openeuler/raspberrypi/issues/I2DM5G,None,[],xiaohua-wang,8,2021-01-17 21:25:19
openeuler/raspberrypi,I2DZ3I,使用 openEuler 既有源构建包含 Xfce 桌面环境和中文输入法的树莓派镜像,"当前构建包含 Xfce 桌面环境和中文输入法的树莓派镜像使用的源包含两部分：
1. [openEuler 20.09 的源](https://repo.openeuler.org/openEuler-20.09/)
2. [Xfce 和输入法相关软件的临时源](https://eulixos.com/repo/others/openeuler-raspberrypi/pkgs/)

计划使用 mainline 的源进行构建，但是当前存在以下问题
1. mainline 的源中 openEuler-release 软件包的版本为 20.03 LTS，详见 [mainline 源](http://119.3.219.20:82/openEuler:/Mainline/standard_aarch64/aarch64/)。且该源中其他软件包不确定是针对 openEuler 20.09 还是 openEuler 20.03。
2. 当前源缺少以下软件包：
   - [fcitx-libpinyin](https://gitee.com/src-openeuler/fcitx-libpinyin)
   - [im-chooser](https://gitee.com/src-openeuler/im-chooser)",https://gitee.com/openeuler/raspberrypi/issues/I2DZ3I,None,[],woqidaideshi,9,2021-01-19 17:49:39
openeuler/raspberrypi,I2E3J1,树莓派4B摄像头,您好，我看到和树莓派4B相关的module都加载了，但是/dev下面没有/dev/video0,https://gitee.com/openeuler/raspberrypi/issues/I2E3J1,None,[],anold,9,2021-01-20 15:54:22
openeuler/raspberrypi,I2EGR0,现所有openeuler rasp image 在树梅派上安装gnome桌面无法正常启动图形界面,如题。望对GNOME桌面启动支持，或尽快出workstation rasp版。,https://gitee.com/openeuler/raspberrypi/issues/I2EGR0,None,[],robertljl,6,2021-01-22 22:55:32
openeuler/raspberrypi,I2P227,树莓派镜像没有lsb_release包，安装后命令显示信息也不完整。,,https://gitee.com/openeuler/raspberrypi/issues/I2P227,None,['issue_duplicate'],bolin-lee,3,2021-01-27 09:37:31
openeuler/raspberrypi,I359W7,openEuler 21.03 内核移植到树莓派,当前[树莓派 5.10.11 版本内核](https://github.com/raspberrypi/linux/tree/rpi-5.10.y)补丁 502 个，后续还会增长。按照既定规划将树莓派补丁打到 [openEuler 21.03 内核](https://gitee.com/openeuler/kernel/tree/OLK-5.10/)，完成 openEuler 21.03 内核移植到树莓派。,https://gitee.com/openeuler/raspberrypi/issues/I359W7,None,[],woqidaideshi,3,2021-02-03 09:51:23
openeuler/raspberrypi,I395NF,有没有指导桌面LINUX方案的厂商或者发行版，移植到树莓派的方案,"<!-- #请根据issue的类型在标题右侧下拉框中选择对应的选项（需求、缺陷或CVE等）-->

这两天我查看了一些基于台式机的厂商的树莓派兼容性的方案，发现很多都是在内核方面望而却步啦。
理由是没有相应的优化，而且多是在最新的PI4上做的，性能也堪忧，无法使用最新的PI桌面应用。
有没有一个能上手的方案，或者指引，对于有志于对树莓派桌面方案做优化和替代的开发者参与其中。

> deepin 目前的版本是20. 兼容树莓派4的版本只到15. 用户反映基本没法用。
> 为了使用国产操作系统，特意买块树莓派的板子，装了Deepin-15.5-SP2_Raspi_ARM64，同x86的UOS差好远，什么出Deepin-20的版本啊，ios在树莓派上没办法安装啊.

<!-- #请根据issue相关的版本在里程碑中选择对应的节点，若是与版本无关，请选择“不关联里程碑”-->

找了几天，大部分都是浅尝则止啦。感觉，基于OPENEULER的树莓派成果，做桌面的衍生是最好的路径。
旁听了一期树莓派的会议，还是相当深的一个领域。对SIG-raspberrypi 小伙伴的工作投入，深表敬意 :+1: 
期待这么好的地基起高楼啊.",https://gitee.com/openeuler/raspberrypi/issues/I395NF,None,[],yuandj,5,2021-02-26 11:39:26
openeuler/raspberrypi,I3A6EH,树莓派集群中部署 Ceph,"**描述** 使用 openEuler 的树莓派镜像，组织树莓派集群，部署 Ceph

**参考**  [在树莓派集群中部署 Ceph](https://www.toutiao.com/i6918250177677492750)",https://gitee.com/openeuler/raspberrypi/issues/I3A6EH,None,['help-wanted'],woqidaideshi,1,2021-03-05 15:50:49
openeuler/raspberrypi,I3AAKT,关于下载kernel-devel,"<!-- #请根据issue的类型在标题右侧下拉框中选择对应的选项（需求、缺陷或CVE等）-->
<!-- #请根据issue相关的版本在里程碑中选择对应的节点，若是与版本无关，请选择“不关联里程碑”-->
请问有对应内核版本的kernel-davel包吗，目前下载系统镜像，/lib/modules/$(uname-r)文件夹中不包含build文件夹，yum下载kernel-devel没有找到对应版本的包，造成编译模块内核版本不匹配问题。",https://gitee.com/openeuler/raspberrypi/issues/I3AAKT,None,[],xiaohua-wang,2,2021-03-06 12:28:02
openeuler/raspberrypi,I3AGH7,中文输入法试用,"基于 SP1-UKUI/SPI-DDE 镜像，用 openEuler 现有的软件源，安装中文输入法。需要安装的软件

```
fcitx-configtool
fcitx-sunpinyin
fcitx-cloudpinyin
fcitx-qt5
fcitx
```

或

```
fcitx-configtool
fcitx-sunpinyin
fcitx-cloudpinyin
```

镜像中需要替换源：
```
[OS]
name=OS
baseurl=http://119.3.219.20:82/openEuler:/20.03:/LTS:/SP1/standard_$basearch/
enabled=1
gpgcheck=0

[EPOL]
name=EPOL
baseurl=http://119.3.219.20:82/openEuler:/20.03:/LTS:/SP1:/Epol/standard_$basearch/
enabled=1
gpgcheck=0
```
",https://gitee.com/openeuler/raspberrypi/issues/I3AGH7,None,[],woqidaideshi,11,2021-03-08 14:36:43
openeuler/raspberrypi,I3APH3,rpi 4b的bootloader,"树莓派4的 boot 流程和之前的版本不同，尚未找到对应的文档。
这里的朋友有线索吗？
谢了",https://gitee.com/openeuler/raspberrypi/issues/I3APH3,None,[],leonFDU,5,2021-03-09 21:30:11
openeuler/raspberrypi,I3B54V,构建目录缺少 ,"完全构建脚本 https://gitee.com/openeuler/raspberrypi/blob/master/scripts/build-image-common.sh  会提示找不到 config-common 目录
",https://gitee.com/openeuler/raspberrypi/issues/I3B54V,None,[],tideao,4,2021-03-12 15:56:54
openeuler/raspberrypi,I3B58E,构建脚本中下载的 99-com.rules 文件页面不存在,"完全构建脚本 https://gitee.com/openeuler/raspberrypi/blob/master/scripts/build-image-common.sh 中下载的 rules 文件不存在 ， 脚本中这句会报 404 错误
wget https://raw.githubusercontent.com/RPi-Distro/raspberrypi-sys-mods/master/etc.armhf/udev/rules.d/99-com.rules -P ${tmp_dir}/",https://gitee.com/openeuler/raspberrypi/issues/I3B58E,None,[],tideao,5,2021-03-12 16:09:30
openeuler/raspberrypi,I3EQ7M,使用21.03每日构建的源构建包含fcitx的oponeuler镜像,"<!-- #请根据issue的类型在标题右侧下拉框中选择对应的选项（需求、缺陷或CVE等）-->
<!-- #请根据issue相关的版本在里程碑中选择对应的节点，若是与版本无关，请选择“不关联里程碑”-->
直接使用 21.03 每日构建的源
直接基于现有脚本做，有需要调整的，比如安装软件包，可以在脚本里面的配置文件修改
DDE 和 Xfce 的都可以做一下，做完验证一下",https://gitee.com/openeuler/raspberrypi/issues/I3EQ7M,None,[],wzqhwx,3,2021-04-02 09:44:21
openeuler/raspberrypi,I3QVRJ,openeuler docker容器,"<!-- #请根据issue的类型在标题右侧下拉框中选择对应的选项（需求、缺陷或CVE等）-->
<!-- #请根据issue相关的版本在里程碑中选择对应的节点，若是与版本无关，请选择“不关联里程碑”-->

请问我在一台ubuntu的主机上下载了openEuler的docker镜像并成功运行，我在openEuler容器中怎么能够使用iSulad？我下载好iSulad之后出现错误：isulad守护进程没有开启。",https://gitee.com/openeuler/raspberrypi/issues/I3QVRJ,None,[],junziqiang,4,2021-05-11 19:04:24
openeuler/raspberrypi,I3ULOX,openEuler有没有像Raspbian的raspi-config这类工具？,"<!-- #请根据issue的类型在标题右侧下拉框中选择对应的选项（需求、缺陷或CVE等）-->
<!-- #请根据issue相关的版本在里程碑中选择对应的节点，若是与版本无关，请选择“不关联里程碑”-->
另外openEuler软件源好像没有PiCamera等一些外设的驱动？",https://gitee.com/openeuler/raspberrypi/issues/I3ULOX,woqidaideshi,['sig/sig-RaspberryPi'],daaaaaaaaaaa,2,2021-06-07 12:56:36
openeuler/raspberrypi,I3XI58,LXDE 桌面的移植,"<!-- #请根据issue的类型在标题右侧下拉框中选择对应的选项（需求、缺陷或CVE等）-->
<!-- #请根据issue相关的版本在里程碑中选择对应的节点，若是与版本无关，请选择“不关联里程碑”-->",https://gitee.com/openeuler/raspberrypi/issues/I3XI58,None,['sig/sig-RaspberryPi'],woqidaideshi,1,2021-06-23 21:33:19
openeuler/raspberrypi,I3XY1D,桌面内测版不能铺满整个显示器,"<!-- #请根据issue的类型在标题右侧下拉框中选择对应的选项（需求、缺陷或CVE等）-->
<!-- #请根据issue相关的版本在里程碑中选择对应的节点，若是与版本无关，请选择“不关联里程碑”-->

测试了DDE、xfce和UKUI，分辨率都是1920*1080，但就是不能把显示器铺满",https://gitee.com/openeuler/raspberrypi/issues/I3XY1D,None,['sig/sig-RaspberryPi'],miaozhuojun,3,2021-06-26 16:21:02
openeuler/raspberrypi,I3Y97F,xfce桌面如何连接蓝牙键盘？,"<!-- #请根据issue的类型在标题右侧下拉框中选择对应的选项（需求、缺陷或CVE等）-->
<!-- #请根据issue相关的版本在里程碑中选择对应的节点，若是与版本无关，请选择“不关联里程碑”-->

xfce桌面如何连接蓝牙键盘？",https://gitee.com/openeuler/raspberrypi/issues/I3Y97F,None,['sig/sig-RaspberryPi'],miaozhuojun,2,2021-06-29 09:38:36
openeuler/raspberrypi-build,I27L4P,请明确license,"1. 在根目录下没有看到license声明文件，反而是在config下看到有license声明。
2. build脚本是自己重新写的吗？如果是，请在文件头声明license，推荐Mulan PSL V2",https://gitee.com/openeuler/raspberrypi-build/issues/I27L4P,None,[],myeuler,3,2020-11-30 19:50:32
openeuler/raspberrypi-kernel,I1EKHR,在 x86 环境下编译树莓派内核,如何在 x86 的机器上进行内核编译？,https://gitee.com/openeuler/raspberrypi-kernel/issues/I1EKHR,woqidaideshi,['kind/documentation'],pan_qing_lin,4,2020-04-15 13:02:25
openeuler/raspberrypi-kernel,I1ESH0,Change the Default Branch of Repository,"The default branch is master, and it's a bare branch. When I first opened this repository, I thought there was no commit within it. Please change the default to the current working branch in the settings, let more developers know we already have lots of achievement.",https://gitee.com/openeuler/raspberrypi-kernel/issues/I1ESH0,None,[],genedna,9,2020-04-17 14:40:55
openeuler/raspberrypi-kernel,I1F5EQ,ssh connection failed,"burned openEuler_20200415.img into a TF card, then try to start raspberrypi.
but I found it can not be connected by ssh immediately even the ip has been got and I can ping it correctly.

wait about serveral minutes, ssh works well.

from dmesg, below logs were found:
[   18.462968] IPv6: ADDRCONF(NETDEV_CHANGE): eth0: link becomes ready
[  204.254816] random: crng init done

so rng-tools is needed. but no yum cammond. :(
[root@localhost ~]# yum
-bash: yum: command not found

i have to copy and install ""yum"" by manual, fortunately, it seems that there is no dependents from RPM package of ""yum"".

then install rng-tools by yum, and restart the pi. it's worked, I can login immediately.
check dmesag, it's ok
[   14.178414] IPv6: ADDRCONF(NETDEV_CHANGE): eth0: link becomes ready
[   16.359522] random: crng init done

so the suggestion is, it's better to install the yum and rng-tools into image by default.
",https://gitee.com/openeuler/raspberrypi-kernel/issues/I1F5EQ,woqidaideshi,[],flysubmarine,6,2020-04-21 23:52:17
